date,sub_title_non_zero_pr,sub_title_top_50_pr,sub_title_top_75_pr,sub_title_pr_4_bins,sub_title_pr_normalized,sub_title_pr_norm_plus_base,sub_title_pos_non_zero_pr,sub_title_pos_top_50_pr,sub_title_pos_top_75_pr,sub_title_pos_pr_4_bins,sub_title_pos_pr_normalized,sub_title_pos_pr_norm_plus_base,sub_title_very_pos_non_zero_pr,sub_title_very_pos_top_50_pr,sub_title_very_pos_top_75_pr,sub_title_very_pos_pr_4_bins,sub_title_very_pos_pr_normalized,sub_title_very_pos_pr_norm_plus_base,sub_title_neg_non_zero_pr,sub_title_neg_top_50_pr,sub_title_neg_top_75_pr,sub_title_neg_pr_4_bins,sub_title_neg_pr_normalized,sub_title_neg_pr_norm_plus_base,sub_title_very_neg_non_zero_pr,sub_title_very_neg_top_50_pr,sub_title_very_neg_top_75_pr,sub_title_very_neg_pr_4_bins,sub_title_very_neg_pr_normalized,sub_title_very_neg_pr_norm_plus_base,sub_body_non_zero_pr,sub_body_top_50_pr,sub_body_top_75_pr,sub_body_pr_4_bins,sub_body_pr_normalized,sub_body_pr_norm_plus_base,sub_body_pos_non_zero_pr,sub_body_pos_top_50_pr,sub_body_pos_top_75_pr,sub_body_pos_pr_4_bins,sub_body_pos_pr_normalized,sub_body_pos_pr_norm_plus_base,sub_body_very_pos_non_zero_pr,sub_body_very_pos_top_50_pr,sub_body_very_pos_top_75_pr,sub_body_very_pos_pr_4_bins,sub_body_very_pos_pr_normalized,sub_body_very_pos_pr_norm_plus_base,sub_body_neg_non_zero_pr,sub_body_neg_top_50_pr,sub_body_neg_top_75_pr,sub_body_neg_pr_4_bins,sub_body_neg_pr_normalized,sub_body_neg_pr_norm_plus_base,sub_body_very_neg_non_zero_pr,sub_body_very_neg_top_50_pr,sub_body_very_neg_top_75_pr,sub_body_very_neg_pr_4_bins,sub_body_very_neg_pr_normalized,sub_body_very_neg_pr_norm_plus_base,com_body_non_zero_pr,com_body_top_50_pr,com_body_top_75_pr,com_body_pr_4_bins,com_body_pr_normalized,com_body_pr_norm_plus_base,com_body_pos_non_zero_pr,com_body_pos_top_50_pr,com_body_pos_top_75_pr,com_body_pos_pr_4_bins,com_body_pos_pr_normalized,com_body_pos_pr_norm_plus_base,com_body_very_pos_non_zero_pr,com_body_very_pos_top_50_pr,com_body_very_pos_top_75_pr,com_body_very_pos_pr_4_bins,com_body_very_pos_pr_normalized,com_body_very_pos_pr_norm_plus_base,com_body_neg_non_zero_pr,com_body_neg_top_50_pr,com_body_neg_top_75_pr,com_body_neg_pr_4_bins,com_body_neg_pr_normalized,com_body_neg_pr_norm_plus_base,com_body_very_neg_non_zero_pr,com_body_very_neg_top_50_pr,com_body_very_neg_top_75_pr,com_body_very_neg_pr_4_bins,com_body_very_neg_pr_normalized,com_body_very_neg_pr_norm_plus_base
2013-06-22,48.0,16.0,0.0,20.0,0.27108491635362353,1.0710849163536238,8.0,4.0,0.0,3.5,0.09278480854759814,0.23278480854759814,2.0,0.0,0.0,0.5,0.003449340635118945,0.023449340635118946,2.0,0.0,0.0,0.75,0.0016292438778215358,0.03162924387782154,0.0,0.0,0.0,0.25,0.0,0.01,48.0,16.0,0.0,20.0,0.27108491635362353,1.0710849163536238,11.0,1.0,0.0,5.5,0.02469520165351041,0.24469520165351044,7.0,1.0,0.0,3.5,0.018149235836717362,0.15814923583671736,2.0,1.0,0.0,1.0,0.03599285375373122,0.07599285375373122,1.0,0.0,0.0,0.5,0.0007118734193296996,0.0207118734193297,937.0,143.0,7.0,285.75,3.3567933929855376,14.786793392985548,254.0,39.0,2.0,76.5,0.9237238995532259,3.983723899553216,122.0,20.0,1.0,35.25,0.5019989032125387,1.9119989032125384,105.0,18.0,0.0,29.25,0.40816598789955866,1.5781659878995595,44.0,7.0,0.0,12.0,0.1747004319336019,0.6547004319336018
2013-06-23,52.0,25.0,2.0,22.5,0.47738219634706947,1.3773821963470696,3.0,1.0,1.0,1.5,0.08507634610172989,0.1450763461017299,1.0,0.0,0.0,0.5,0.0008866987746727666,0.020886698774672766,1.0,1.0,0.0,0.25,0.009304765392971448,0.01930476539297145,0.0,0.0,0.0,0.0,0.0,0.0,52.0,25.0,2.0,22.5,0.47738219634706947,1.3773821963470696,10.0,5.0,0.0,4.5,0.055391705593294614,0.23539170559329461,8.0,5.0,0.0,3.25,0.05169835114972268,0.18169835114972266,3.0,0.0,0.0,0.75,0.005074227474449286,0.035074227474449285,1.0,0.0,0.0,0.25,0.0005692769914360713,0.010569276991436071,1087.0,225.0,18.0,325.25,5.075166076619604,18.085166076619632,275.0,77.0,14.0,84.5,1.9279759272472403,5.307975927247232,117.0,34.0,2.0,35.0,0.6189726101009821,2.0189726101009833,108.0,21.0,0.0,31.0,0.4268865754835905,1.6668865754835922,37.0,9.0,0.0,10.75,0.16449381797131213,0.5944938179713122
2013-06-24,76.0,29.0,9.0,30.75,1.0185982374032378,2.248598237403236,4.0,2.0,0.0,2.75,0.015233637706740622,0.12523363770674062,1.0,0.0,0.0,0.25,0.00020782588477838602,0.010207825884778386,3.0,1.0,0.0,1.0,0.009866488830788368,0.049866488830788376,1.0,1.0,0.0,0.25,0.007258918316438307,0.017258918316438308,76.0,29.0,9.0,30.75,1.0185982374032378,2.248598237403236,15.0,8.0,0.0,6.25,0.08147355431769357,0.33147355431769365,11.0,5.0,0.0,4.0,0.05927567420237793,0.21927567420237792,3.0,1.0,0.0,1.75,0.013435046075518172,0.08343504607551817,1.0,1.0,0.0,0.5,0.01014024814622258,0.030140248146222584,1490.0,246.0,8.0,458.75,5.840416929485041,24.19041692948498,336.0,63.0,3.0,108.5,1.414568417251881,5.754568417251874,157.0,24.0,0.0,51.5,0.5633445680010187,2.6233445680010132,161.0,18.0,0.0,46.5,0.585477261744952,2.445477261744949,72.0,11.0,0.0,19.25,0.3475448139052009,1.1175448139052013
2013-06-25,90.0,34.0,7.0,33.5,0.9633994724103672,2.3033994724103666,6.0,0.0,0.0,3.0,0.01207593430977372,0.1320759343097737,2.0,0.0,0.0,0.75,0.004923654293777368,0.03492365429377737,5.0,3.0,0.0,1.75,0.01832001392238026,0.08832001392238027,0.0,0.0,0.0,0.25,0.0,0.01,90.0,34.0,7.0,33.5,0.9633994724103672,2.3033994724103666,14.0,3.0,0.0,5.75,0.049879499477954545,0.27987949947795454,9.0,2.0,0.0,4.0,0.01748347641714218,0.1774834764171422,1.0,0.0,0.0,1.0,0.0005010637616196072,0.04050106376161961,1.0,0.0,0.0,0.5,0.0005010637616196072,0.020501063761619608,1523.0,298.0,34.0,438.5,7.041578873083469,24.581578873083284,383.0,96.0,14.0,116.75,2.340201394256724,7.010201394256717,174.0,52.0,10.0,55.0,1.286549060086114,3.486549060086105,193.0,26.0,3.0,52.25,0.7358054188320323,2.82580541883203,69.0,13.0,2.0,18.5,0.3064846484946022,1.0464846484946022
2013-06-26,77.0,35.0,5.0,29.5,0.8663218428872457,2.0463218428872456,9.0,4.0,0.0,3.75,0.05927189706138963,0.20927189706138966,2.0,0.0,0.0,0.5,0.0006691941560413876,0.02066919415604139,5.0,4.0,1.0,2.0,0.12539097655776288,0.20539097655776292,0.0,0.0,0.0,0.25,0.0,0.01,77.0,35.0,5.0,29.5,0.8663218428872457,2.0463218428872456,10.0,1.0,0.0,5.5,0.011390505074029571,0.2313905050740296,8.0,0.0,0.0,3.5,0.005330325886027141,0.14533032588602715,5.0,2.0,0.0,1.5,0.016202609403953502,0.0762026094039535,3.0,1.0,0.0,0.75,0.009052395513963606,0.03905239551396361,1262.0,219.0,13.0,382.25,4.411307576703098,19.701307576703133,347.0,73.0,9.0,104.25,1.5058812223884195,5.67588122238841,164.0,29.0,3.0,48.0,0.5902697205285405,2.510269720528537,135.0,19.0,0.0,41.25,0.34890536504287967,1.9989053650428812,51.0,7.0,0.0,15.75,0.13654656857517566,0.7665465685751759
2013-06-27,72.0,27.0,2.0,26.25,0.5794071963224747,1.6294071963224743,11.0,3.0,0.0,3.5,0.053409270030963706,0.19340927003096373,4.0,1.0,0.0,1.25,0.014908776491823036,0.06490877649182304,4.0,1.0,0.0,1.5,0.014052646564810204,0.0740526465648102,3.0,1.0,0.0,0.75,0.013435297948397078,0.04343529794839708,72.0,27.0,2.0,26.25,0.5794071963224747,1.6294071963224743,16.0,5.0,0.0,6.75,0.07671983080533454,0.34671983080533453,15.0,4.0,0.0,6.0,0.06705798375819115,0.3070579837581912,2.0,1.0,0.0,0.75,0.010420786919797777,0.04042078691979778,1.0,1.0,0.0,0.5,0.007953453806362589,0.02795345380636259,1162.0,205.0,13.0,354.25,4.580264422326537,18.750264422326488,320.0,46.0,0.0,101.75,1.0617313858033648,5.131731385803356,172.0,25.0,0.0,56.0,0.5107905968191332,2.750790596819128,109.0,17.0,1.0,31.75,0.37588943802341385,1.6458894380234144,41.0,6.0,0.0,11.75,0.10274951679393939,0.5727495167939394
2013-06-28,87.0,38.0,12.0,33.75,1.3440998961371706,2.694099896137166,12.0,6.0,2.0,6.0,0.19359728234887613,0.4335972823488762,1.0,0.0,0.0,0.75,0.0002836991503998924,0.03028369915039989,2.0,1.0,0.0,0.75,0.008025844537451634,0.038025844537451635,0.0,0.0,0.0,0.0,0.0,0.0,87.0,38.0,12.0,33.75,1.3440998961371706,2.694099896137166,21.0,6.0,1.0,7.75,0.1364435991524452,0.4464435991524453,15.0,4.0,1.0,5.75,0.11762212729330163,0.34762212729330166,6.0,2.0,0.0,2.75,0.039260116597637305,0.14926011659763733,3.0,0.0,0.0,1.5,0.004370310728771053,0.06437031072877104,1208.0,238.0,51.0,368.0,7.297091486728059,22.017091486728084,384.0,116.0,48.0,117.75,4.34609816714151,9.056098167141505,158.0,28.0,3.0,51.25,0.7283071704120562,2.7783071704120528,109.0,10.0,0.0,33.5,0.35023893825764574,1.6902389382576466,38.0,3.0,0.0,11.75,0.08845172716768077,0.5584517271676808
2013-06-29,67.0,15.0,0.0,25.75,0.28156828723216154,1.3115682872321617,5.0,1.0,0.0,3.0,0.016201767153192933,0.13620176715319293,1.0,0.0,0.0,0.75,0.0016700911494457408,0.031670091149445745,2.0,1.0,0.0,1.25,0.0394952793818235,0.08949527938182349,1.0,1.0,0.0,0.25,0.035280980334401524,0.045280980334401526,67.0,15.0,0.0,25.75,0.28156828723216154,1.3115682872321617,10.0,3.0,0.0,5.5,0.05963590199376468,0.27963590199376465,7.0,2.0,0.0,3.5,0.04964424340662499,0.189644243406625,2.0,0.0,0.0,0.75,0.000995360431004688,0.03099536043100469,1.0,0.0,0.0,0.5,0.00030591027862288654,0.020305910278622885,1082.0,240.0,78.0,324.25,8.049846484308702,21.01984648430873,337.0,115.0,71.0,101.0,5.11134697664067,9.151346976640676,127.0,18.0,1.0,39.0,0.38314833680962995,1.9431483368096318,82.0,10.0,0.0,26.0,0.2620534100243291,1.3020534100243297,30.0,3.0,0.0,8.25,0.09346959044338154,0.4234695904433815
2013-06-30,38.0,17.0,4.0,16.75,0.5555920578318518,1.2255920578318522,4.0,0.0,0.0,2.5,0.010312836923545825,0.11031283692354582,3.0,0.0,0.0,0.75,0.009868211498088551,0.03986821149808856,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,38.0,17.0,4.0,16.75,0.5555920578318518,1.2255920578318522,9.0,3.0,0.0,3.0,0.041903516835688014,0.16190351683568802,8.0,3.0,0.0,2.5,0.038928149797999745,0.13892814979799975,4.0,0.0,0.0,1.5,0.0014256088164963801,0.061425608816496384,2.0,0.0,0.0,0.75,0.001009957046939608,0.03100995704693961,968.0,188.0,14.0,282.75,4.517020056557319,15.82702005655735,222.0,39.0,5.0,66.5,1.017307501621431,3.677307501621422,102.0,19.0,2.0,30.5,0.5219589371721045,1.7419589371721056,104.0,17.0,2.0,29.75,0.48784071856444355,1.6778407185644435,36.0,9.0,1.0,10.0,0.23198158170296093,0.6319815817029609
2013-07-01,93.0,35.0,5.0,28.75,1.0787153329707437,2.2287153329707428,9.0,1.0,1.0,3.0,0.12638291795686898,0.24638291795686898,2.0,0.0,0.0,0.5,0.0012778956973158867,0.021277895697315887,9.0,4.0,0.0,2.25,0.11674306194940291,0.20674306194940292,1.0,1.0,0.0,0.25,0.0063139217626877134,0.016313921762687714,93.0,35.0,5.0,28.75,1.0787153329707437,2.2287153329707428,10.0,3.0,1.0,4.5,0.14794165258753553,0.32794165258753555,6.0,2.0,1.0,3.25,0.1401568658378133,0.27015686583781334,8.0,1.0,0.0,2.25,0.06709614223478447,0.15709614223478446,5.0,0.0,0.0,1.5,0.009242355651125637,0.06924235565112563,1232.0,248.0,11.0,321.25,5.652608113932742,18.502608113932702,352.0,78.0,3.0,92.0,1.6694512206602798,5.349451220660274,155.0,32.0,2.0,40.25,0.7383473878569133,2.3483473878569106,132.0,21.0,0.0,34.25,0.4872799406273178,1.8572799406273166,54.0,9.0,0.0,14.0,0.2142052803856571,0.7742052803856572
2013-07-02,119.0,41.0,4.0,35.75,1.0422989263031919,2.4722989263031896,17.0,4.0,0.0,5.25,0.0559394872819054,0.26593948728190536,5.0,1.0,0.0,1.25,0.015132632117436876,0.06513263211743688,7.0,3.0,0.0,2.0,0.03973723450992557,0.11973723450992557,1.0,1.0,0.0,0.25,0.012635416459476028,0.02263541645947603,119.0,41.0,4.0,35.75,1.0422989263031919,2.4722989263031896,16.0,1.0,0.0,6.0,0.04825295283904123,0.28825295283904123,12.0,1.0,0.0,4.5,0.04204493461306033,0.22204493461306032,6.0,1.0,0.0,1.75,0.019380279630138404,0.08938027963013839,2.0,1.0,0.0,0.5,0.016569887042427147,0.03656988704242715,1462.0,291.0,7.0,399.25,5.805031677785361,21.7750316777853,411.0,75.0,2.0,113.0,1.5416070370766861,6.0616070370766835,205.0,39.0,1.0,57.0,0.8159130598357239,3.0959130598357225,166.0,45.0,2.0,45.25,0.8814903583299271,2.691490358329925,69.0,20.0,1.0,18.75,0.3980017233026705,1.1480017233026705
2013-07-03,104.0,32.0,5.0,32.5,1.1440174524348679,2.4440174524348683,10.0,2.0,0.0,3.75,0.04585447699943871,0.1958544769994387,2.0,0.0,0.0,0.5,0.005352289388144494,0.025352289388144492,4.0,1.0,1.0,1.5,0.11701532706641521,0.1770153270664152,1.0,0.0,0.0,0.5,0.0015160172225640262,0.021516017222564028,104.0,32.0,5.0,32.5,1.1440174524348679,2.4440174524348683,23.0,10.0,0.0,9.0,0.16611915271460162,0.5261191527146017,14.0,6.0,0.0,5.75,0.09428572151406016,0.32428572151406027,9.0,2.0,0.0,3.0,0.022504834882030846,0.14250483488203083,6.0,1.0,0.0,2.0,0.01418977101091005,0.09418977101091006,1616.0,351.0,15.0,438.5,7.717564065890266,25.257564065890254,404.0,82.0,4.0,112.75,1.804747236910536,6.314747236910522,207.0,44.0,2.0,59.0,1.0069689152105803,3.366968915210575,160.0,43.0,1.0,43.5,0.9142512437259346,2.6542512437259336,59.0,17.0,0.0,15.5,0.3577848993776486,0.9777848993776486
2013-07-04,88.0,33.0,8.0,29.5,1.273190635295048,2.453190635295046,13.0,5.0,1.0,4.25,0.16534904037255246,0.3353490403725525,3.0,2.0,0.0,0.75,0.02315276594504934,0.05315276594504934,6.0,3.0,1.0,2.0,0.14820160593603257,0.22820160593603256,1.0,1.0,0.0,0.25,0.010298890736919341,0.02029889073691934,88.0,33.0,8.0,29.5,1.273190635295048,2.453190635295046,11.0,3.0,0.0,5.0,0.024504689509146454,0.22450468950914645,7.0,1.0,0.0,2.75,0.010042997008404731,0.12004299700840473,2.0,0.0,0.0,0.75,0.005137460077520754,0.03513746007752075,1.0,0.0,0.0,0.25,0.0045203138985108636,0.014520313898510863,1606.0,259.0,10.0,471.0,5.501421568012653,24.341421568012663,466.0,85.0,3.0,144.25,1.7018280860073463,7.471828086007319,230.0,37.0,1.0,71.5,0.7351004964602219,3.5951004964602142,135.0,22.0,2.0,37.75,0.5632566989257349,2.0732566989257344,47.0,6.0,0.0,13.5,0.12611572720833292,0.6661157272083331
2013-07-05,90.0,38.0,9.0,28.75,1.472048450004084,2.6220484500040833,9.0,5.0,1.0,3.0,0.22370569845336388,0.3437056984533639,1.0,0.0,0.0,0.25,0.002276288142647741,0.01227628814264774,5.0,0.0,0.0,1.25,0.005212321115033416,0.055212321115033415,0.0,0.0,0.0,0.0,0.0,0.0,90.0,38.0,9.0,28.75,1.472048450004084,2.6220484500040833,10.0,3.0,0.0,4.25,0.09300943762773342,0.2630094376277335,5.0,1.0,0.0,2.5,0.06216632154325444,0.16216632154325444,4.0,0.0,0.0,1.75,0.002884786010150067,0.07288478601015007,2.0,0.0,0.0,0.75,0.0016708577974702736,0.031670857797470274,1437.0,240.0,13.0,400.25,5.468968965271956,21.478968965271967,415.0,60.0,2.0,116.5,1.408178510070867,6.06817851007086,218.0,30.0,2.0,60.75,0.7635835076417877,3.1935835076417813,151.0,25.0,0.0,39.75,0.5247290944514208,2.114729094451419,55.0,14.0,0.0,14.25,0.24364131222512428,0.8136413122251245
2013-07-06,59.0,18.0,2.0,18.75,0.546251425471545,1.2962514254715454,11.0,3.0,0.0,3.25,0.07562703027208031,0.20562703027208032,1.0,1.0,0.0,0.5,0.008909592406819952,0.02890959240681995,5.0,2.0,1.0,1.25,0.14852009233215535,0.1985200923321553,0.0,0.0,0.0,0.0,0.0,0.0,59.0,18.0,2.0,18.75,0.546251425471545,1.2962514254715454,8.0,4.0,0.0,3.0,0.07739837210714266,0.19739837210714267,5.0,2.0,0.0,1.75,0.05609056376555818,0.1260905637655582,2.0,0.0,0.0,0.75,0.0027503896252716055,0.03275038962527161,1.0,0.0,0.0,0.25,0.0010125611249623683,0.01101256112496237,1270.0,269.0,72.0,349.5,6.929333752984617,20.909333752984583,394.0,126.0,64.0,106.0,3.76360557426778,8.003605574267757,170.0,29.0,0.0,47.75,0.6022951895304723,2.51229518953047,132.0,22.0,0.0,36.25,0.4922305388134263,1.942230538813424,50.0,9.0,0.0,13.75,0.2078500255888746,0.7578500255888748
2013-07-07,46.0,17.0,4.0,16.75,0.6789691545097248,1.348969154509725,4.0,2.0,2.0,1.25,0.2324382597351649,0.2824382597351649,1.0,0.0,0.0,0.5,0.00021248590186738508,0.020212485901867385,0.0,0.0,0.0,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,46.0,17.0,4.0,16.75,0.6789691545097248,1.348969154509725,10.0,1.0,0.0,3.0,0.017779948221742014,0.13777994822174203,5.0,1.0,0.0,1.75,0.01315999910018598,0.08315999910018597,2.0,1.0,0.0,0.75,0.014578840257838064,0.044578840257838065,2.0,1.0,0.0,0.75,0.014578840257838064,0.044578840257838065,1078.0,246.0,49.0,310.25,6.744137184154917,19.15413718415488,318.0,85.0,35.0,91.0,2.697637275583809,6.337637275583793,139.0,30.0,2.0,40.0,0.7635750429249164,2.3635750429249134,100.0,22.0,2.0,29.0,0.527446746927426,1.6874467469274246,30.0,6.0,0.0,9.25,0.1053929382866016,0.4753929382866017
2013-07-08,63.0,21.0,6.0,21.25,0.9290225194686488,1.7790225194686486,4.0,2.0,1.0,2.25,0.1243279390413312,0.2143279390413312,1.0,1.0,0.0,0.25,0.0066853024096321,0.016685302409632098,4.0,2.0,0.0,1.25,0.06026622787447147,0.11026622787447146,0.0,0.0,0.0,0.0,0.0,0.0,63.0,21.0,6.0,21.25,0.9290225194686488,1.7790225194686486,11.0,4.0,0.0,3.75,0.08335737989371846,0.23335737989371846,7.0,2.0,0.0,2.0,0.018296333237143175,0.09829633323714318,3.0,0.0,0.0,0.75,0.0016699560443095096,0.031669956044309513,1.0,0.0,0.0,0.25,0.0012449842405747394,0.01124498424057474,1365.0,197.0,11.0,387.0,5.088722063165035,20.568722063164977,327.0,58.0,5.0,94.75,1.5390714915327213,5.3290714915327095,149.0,24.0,3.0,45.25,0.7282094605210967,2.538209460521095,187.0,19.0,1.0,52.5,0.5022404110617283,2.602240411061724,77.0,5.0,1.0,21.5,0.21307655913630044,1.0730765591363005
2013-07-09,72.0,24.0,9.0,27.0,1.2359250330014986,2.315925033001498,5.0,3.0,0.0,2.5,0.0649173542807966,0.16491735428079662,2.0,1.0,0.0,0.75,0.00884731253867393,0.038847312538673934,5.0,2.0,1.0,2.0,0.12273630682440563,0.20273630682440563,1.0,0.0,0.0,0.5,0.00023815138467704733,0.02023815138467705,72.0,24.0,9.0,27.0,1.2359250330014986,2.315925033001498,13.0,5.0,0.0,6.25,0.09217374748617214,0.3421737474861723,8.0,2.0,0.0,4.75,0.03778489754024718,0.22778489754024725,2.0,0.0,0.0,1.5,0.004474154879191962,0.06447415487919196,0.0,0.0,0.0,0.75,0.0,0.03,1344.0,337.0,141.0,391.75,9.764174616979233,25.434174616979234,454.0,186.0,125.0,124.0,6.184146871569429,11.144146871569419,149.0,35.0,2.0,42.0,0.6642688959407936,2.344268895940793,115.0,19.0,2.0,34.25,0.4520689190029956,1.8220689190029937,37.0,7.0,1.0,11.5,0.1892969445601244,0.6492969445601247
2013-07-10,107.0,34.0,4.0,37.0,0.9698242836189109,2.449824283618908,21.0,8.0,1.0,6.25,0.21912068346598162,0.46912068346598174,4.0,2.0,0.0,1.0,0.025904400042713868,0.06590440004271386,4.0,2.0,1.0,1.5,0.12116346646165584,0.18116346646165585,1.0,1.0,1.0,0.25,0.11449068066148158,0.12449068066148157,107.0,34.0,4.0,37.0,0.9698242836189109,2.449824283618908,23.0,3.0,0.0,7.0,0.0933981991534623,0.37339819915346223,16.0,2.0,0.0,5.0,0.07537789116170177,0.2753778911617018,2.0,0.0,0.0,1.0,0.00042497180373477015,0.04042497180373477,2.0,0.0,0.0,1.0,0.00042497180373477015,0.04042497180373477,1539.0,398.0,128.0,428.75,10.899761504894009,28.049761504893862,533.0,215.0,123.0,144.25,6.8328584236282355,12.602858423628234,199.0,39.0,1.0,56.0,0.9689012789524956,3.208901278952493,117.0,25.0,0.0,31.5,0.528898977636522,1.7888989776365214,32.0,6.0,0.0,8.5,0.14238181341475167,0.48238181341475167
2013-07-11,86.0,39.0,1.0,31.5,0.6667429072384521,1.9267429072384517,5.0,3.0,0.0,2.25,0.05849640430090926,0.14849640430090924,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.25,0.018694245043407387,0.06869424504340739,1.0,1.0,0.0,0.25,0.005846342682063975,0.015846342682063974,86.0,39.0,1.0,31.5,0.6667429072384521,1.9267429072384517,16.0,7.0,0.0,7.5,0.11399229032871307,0.4139922903287132,16.0,7.0,0.0,6.0,0.11399229032871307,0.3539922903287131,6.0,3.0,0.0,2.25,0.031505781444162516,0.1215057814441625,1.0,1.0,0.0,0.75,0.007590192274773475,0.037590192274773476,1407.0,250.0,30.0,400.5,6.041004871167247,22.061004871167256,416.0,84.0,19.0,118.75,2.1543914732923586,6.904391473292341,183.0,35.0,1.0,52.5,0.7158849621056658,2.8158849621056614,122.0,24.0,0.0,35.0,0.490523912616812,1.8905239126168105,53.0,5.0,0.0,15.0,0.1520348338309863,0.7520348338309866
2013-07-12,81.0,27.0,2.0,30.5,0.5723488119453521,1.792348811945352,7.0,4.0,1.0,2.75,0.14387139476449087,0.25387139476449094,3.0,1.0,0.0,0.75,0.041561625122543175,0.07156162512254317,4.0,1.0,0.0,1.75,0.0155002091484438,0.08550020914844379,0.0,0.0,0.0,0.0,0.0,0.0,81.0,27.0,2.0,30.5,0.5723488119453521,1.792348811945352,19.0,4.0,0.0,6.5,0.05699999040171951,0.3169999904017195,12.0,1.0,0.0,3.75,0.01910750206962828,0.16910750206962827,1.0,1.0,0.0,0.75,0.014185155821226187,0.04418515582122619,0.0,0.0,0.0,0.25,0.0,0.01,1561.0,249.0,9.0,430.75,6.0196607417689245,23.249660741768942,392.0,54.0,1.0,110.75,1.3848093438357902,5.814809343835774,186.0,21.0,1.0,53.75,0.5711390104228542,2.72113901042285,131.0,18.0,1.0,36.25,0.4797128784329086,1.929712878432907,42.0,7.0,0.0,12.0,0.15223425005246607,0.6322342500524661
2013-07-13,48.0,16.0,3.0,19.5,0.6125310310087037,1.3925310310087038,8.0,5.0,1.0,3.25,0.2199517445258114,0.34995174452581146,3.0,2.0,0.0,0.75,0.05115382435804393,0.08115382435804393,3.0,0.0,0.0,0.75,0.002033430519880503,0.0320334305198805,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16.0,3.0,19.5,0.6125310310087037,1.3925310310087038,7.0,2.0,0.0,4.0,0.03230873928129394,0.19230873928129394,6.0,2.0,0.0,3.5,0.0304003442761084,0.1704003442761084,3.0,1.0,0.0,1.25,0.012010184645438408,0.062010184645438414,0.0,0.0,0.0,0.25,0.0,0.01,987.0,132.0,2.0,270.25,3.1717225556214386,13.981722555621378,264.0,37.0,1.0,71.5,0.8635460687595565,3.723546068759553,128.0,21.0,1.0,34.25,0.4775105962374334,1.8475105962374316,109.0,11.0,1.0,30.0,0.300508249423576,1.5005082494235744,35.0,2.0,0.0,10.5,0.0596926450056153,0.47969264500561537
2013-07-14,61.0,24.0,0.0,19.5,0.3372476943745124,1.1172476943745127,5.0,3.0,0.0,2.25,0.030058110256170164,0.12005811025617014,1.0,1.0,0.0,0.25,0.010747099761938859,0.020747099761938857,4.0,0.0,0.0,1.25,0.004397082989857167,0.05439708298985717,0.0,0.0,0.0,0.0,0.0,0.0,61.0,24.0,0.0,19.5,0.3372476943745124,1.1172476943745127,15.0,4.0,0.0,5.25,0.04774933255124837,0.2577493325512484,10.0,4.0,0.0,3.5,0.04355948181670106,0.18355948181670104,3.0,1.0,0.0,0.75,0.030322880738182886,0.060322880738182885,0.0,0.0,0.0,0.0,0.0,0.0,970.0,151.0,2.0,277.0,3.4001292342114056,14.480129234211338,255.0,37.0,0.0,78.0,0.8225781368339709,3.942578136833964,107.0,16.0,0.0,36.0,0.36714671498191914,1.8071467149819183,96.0,19.0,0.0,27.0,0.3843130700908073,1.464313070090806,44.0,11.0,0.0,11.5,0.20877402289976751,0.6687740228997678
2013-07-15,63.0,21.0,1.0,23.75,0.4984258672196932,1.4484258672196937,9.0,4.0,1.0,3.5,0.19407979805653847,0.33407979805653854,1.0,1.0,0.0,0.25,0.024949255980021883,0.03494925598002188,3.0,0.0,0.0,1.0,0.0021034919355927073,0.042103491935592714,0.0,0.0,0.0,0.25,0.0,0.01,63.0,21.0,1.0,23.75,0.4984258672196932,1.4484258672196937,14.0,3.0,0.0,5.75,0.06858614624263834,0.29858614624263835,7.0,3.0,0.0,2.5,0.06261125968035988,0.16261125968035986,1.0,0.0,0.0,0.75,0.0004345071067774599,0.03043450710677746,0.0,0.0,0.0,0.0,0.0,0.0,1053.0,190.0,1.0,301.5,3.960379575639534,16.020379575639453,303.0,58.0,0.0,89.5,1.253043918386685,4.833043918386674,138.0,25.0,0.0,42.5,0.5331999475902797,2.2331999475902777,123.0,21.0,0.0,33.25,0.4525225195048665,1.7825225195048637,57.0,10.0,0.0,15.25,0.22387017671568096,0.8338701767156813
